"lat","lon","bearing","velocity","point_datetime","video_creation_date","device_id","video_id"
"55.801641","49.2706431","86.0348892211914","16.004802703857422","2023-06-19 06:50:13.464+00","2023-06-19 06:40:20.518+00","5579dd7e3f612732","1687156820518"
"55.8016491","49.270903","86.98165130615234","16.01511573791504","2023-06-19 06:50:14.469+00","2023-06-19 06:40:20.518+00","5579dd7e3f612732","1687156820518"
"55.8016556","49.2711645","86.9986572265625","16.25400161743164","2023-06-19 06:50:15.459+00","2023-06-19 06:40:20.518+00","5579dd7e3f612732","1687156820518"
"55.8016633","49.2714274","86.0169677734375","16.23911476135254","2023-06-19 06:50:16.467+00","2023-06-19 06:40:20.518+00","5579dd7e3f612732","1687156820518"
"55.8016722","49.27169","86.97930908203125","16.630184173583984","2023-06-19 06:50:17.475+00","2023-06-19 06:40:20.518+00","5579dd7e3f612732","1687156820518"
"55.8016778","49.2719581","86.99947357177734","16.72914695739746","2023-06-19 06:50:18.467+00","2023-06-19 06:40:20.518+00","5579dd7e3f612732","1687156820518"
"55.801683","49.2722293","87.00004577636719","16.761159896850586","2023-06-19 06:50:19.463+00","2023-06-19 06:40:20.518+00","5579dd7e3f612732","1687156820518"
"55.8678167","49.2320837","306.7578430175781","0.8016496300697327","2023-06-19 06:50:14.948+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8678238","49.2320327","308.6911926269531","1.6048166751861572","2023-06-19 06:50:15.941+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.867838","49.2319833","310.8808898925781","2.314876079559326","2023-06-19 06:50:16.946+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8678622","49.2319317","315.8267517089844","3.250927686691284","2023-06-19 06:50:17.937+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8678958","49.2318679","312.3810729980469","5.014624118804932","2023-06-19 06:50:18.947+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8679279","49.2317895","313.8047180175781","5.820633888244629","2023-06-19 06:50:19.939+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8679645","49.2317089","307.6456604003906","6.212508201599121","2023-06-19 06:50:20.946+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8680034","49.2316211","308.0145568847656","6.987491607666016","2023-06-19 06:50:21.953+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8680442","49.2315178","308.00531005859375","7.623897552490234","2023-06-19 06:50:22.945+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8680892","49.2314058","308.9451904296875","8.400251388549805","2023-06-19 06:50:23.953+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8681319","49.2312867","307.1131896972656","8.661266326904297","2023-06-19 06:50:24.944+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8681749","49.2311674","306.08282470703125","8.686970710754395","2023-06-19 06:50:25.935+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8682181","49.2310605","306.0108642578125","8.68194580078125","2023-06-19 06:50:26.944+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8682613","49.2309562","306.9222106933594","8.881329536437988","2023-06-19 06:50:27.938+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8683121","49.2308481","308.8482360839844","8.945738792419434","2023-06-19 06:50:28.943+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8683644","49.2307341","310.85955810546875","8.961427688598633","2023-06-19 06:50:29.95+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8684237","49.2306228","309.19268798828125","8.954142570495605","2023-06-19 06:50:30.943+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8684806","49.2305083","309.0274963378906","8.80724048614502","2023-06-19 06:50:31.933+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.868535","49.230397","310.84185791015625","9.085461616516113","2023-06-19 06:50:32.941+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8685882","49.2302831","307.38800048828125","9.325136184692383","2023-06-19 06:50:33.948+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8686447","49.2301594","307.0718078613281","9.603545188903809","2023-06-19 06:50:34.941+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8686917","49.2300302","305.21051025390625","9.290698051452637","2023-06-19 06:50:35.948+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8687412","49.229901","305.01116943359375","9.373941421508789","2023-06-19 06:50:36.939+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8687933","49.2297678","305.0093688964844","9.693026542663574","2023-06-19 06:50:37.948+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8688399","49.2296336","303.20806884765625","9.561572074890137","2023-06-19 06:50:38.938+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8688853","49.2295047","302.0887145996094","8.985404014587402","2023-06-19 06:50:39.947+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8689354","49.2293943","307.2240295410156","8.55487060546875","2023-06-19 06:50:40.937+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8689866","49.229303","309.73443603515625","8.071871757507324","2023-06-19 06:50:41.944+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8690391","49.2292282","309.1681213378906","7.726568698883057","2023-06-19 06:50:42.936+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8690808","49.2291412","306.2415771484375","6.571098327636719","2023-06-19 06:50:43.946+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8691105","49.229072","307.7054443359375","5.369195461273193","2023-06-19 06:50:44.959+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.869142","49.2290192","304.3908996582031","4.716105937957764","2023-06-19 06:50:45.945+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8691664","49.2289651","303.9980163574219","4.032439231872559","2023-06-19 06:50:46.936+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8691889","49.2289249","311.0063781738281","3.1712355613708496","2023-06-19 06:50:47.944+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8692068","49.2288942","313.6063537597656","2.0602195262908936","2023-06-19 06:50:48.936+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.869221","49.2288714","313.9701232910156","1.3489900827407837","2023-06-19 06:50:49.945+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8692249","49.2288673","0.0","0.06910424679517746","2023-06-19 06:50:50.938+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8692239","49.2288747","0.0","0.0016988766146823764","2023-06-19 06:50:51.942+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8692191","49.2288729","0.0","0.003787326393648982","2023-06-19 06:50:52.949+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8692175","49.2288721","0.0","0.0005864591803401709","2023-06-19 06:50:53.946+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8692169","49.2288718","0.0","0.0002795300679281354","2023-06-19 06:50:54.949+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8692168","49.2288717","0.0","0.00008833762694848701","2023-06-19 06:50:55.941+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8692167","49.2288717","0.0","0.000018484441170585342","2023-06-19 06:50:56.948+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8692387","49.2288059","317.84295654296875","3.0311825275421143","2023-06-19 06:51:01.939+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8692692","49.2287423","313.17767333984375","3.9117939472198486","2023-06-19 06:51:02.947+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8692931","49.2286828","310.2139892578125","4.845990180969238","2023-06-19 06:51:03.941+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8693164","49.2286282","310.0594787597656","5.497977256774902","2023-06-19 06:51:04.945+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8693625","49.2285362","309.03997802734375","6.32975435256958","2023-06-19 06:51:05.937+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8694051","49.2284456","308.0340576171875","6.7841644287109375","2023-06-19 06:51:06.945+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8694454","49.2283531","307.0640563964844","7.077560901641846","2023-06-19 06:51:07.934+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8694825","49.2282546","305.1014404296875","7.235660552978516","2023-06-19 06:51:08.93+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8695187","49.2281533","304.078857421875","7.694540500640869","2023-06-19 06:51:09.935+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.869557","49.2280445","305.8999938964844","8.08141040802002","2023-06-19 06:51:10.944+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8696023","49.227934","308.8669128417969","8.65269660949707","2023-06-19 06:51:11.932+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.869648","49.2278265","307.15679931640625","8.6497220993042","2023-06-19 06:51:12.927+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8696915","49.2277165","307.006103515625","8.737998008728027","2023-06-19 06:51:13.934+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8697422","49.2276035","311.6697082519531","8.848843574523926","2023-06-19 06:51:14.942+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8697961","49.2274887","308.28155517578125","9.007760047912598","2023-06-19 06:51:15.949+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8698489","49.227373","309.8398132324219","8.762096405029297","2023-06-19 06:51:16.941+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.869901","49.2272615","309.0782470703125","8.641014099121094","2023-06-19 06:51:17.933+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8699511","49.2271466","308.0994567871094","8.596386909484863","2023-06-19 06:51:18.941+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8699961","49.2270348","307.9641418457031","8.169747352600098","2023-06-19 06:51:19.933+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8700392","49.2269234","307.0599060058594","8.198901176452637","2023-06-19 06:51:20.941+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8700847","49.2268173","309.70550537109375","7.9856672286987305","2023-06-19 06:51:21.933+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8701313","49.2267176","309.9500732421875","7.584546089172363","2023-06-19 06:51:22.939+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8701727","49.2266251","311.73382568359375","6.938150405883789","2023-06-19 06:51:23.929+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8702076","49.2265456","311.93499755859375","6.177412986755371","2023-06-19 06:51:24.938+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8702355","49.2264755","310.11444091796875","5.400857925415039","2023-06-19 06:51:25.945+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8702608","49.2264122","309.9623107910156","4.989531993865967","2023-06-19 06:51:26.937+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8702877","49.2263523","309.06536865234375","4.871035575866699","2023-06-19 06:51:27.945+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8703078","49.2262932","304.42523193359375","4.599417686462402","2023-06-19 06:51:28.936+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8703292","49.2262298","306.769775390625","4.559206008911133","2023-06-19 06:51:29.925+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8703488","49.2261717","308.8233642578125","4.048560619354248","2023-06-19 06:51:30.935+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8703619","49.2261366","309.69830322265625","3.2696592807769775","2023-06-19 06:51:31.943+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8703791","49.2261014","311.4386291503906","2.0164122581481934","2023-06-19 06:51:32.934+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8703935","49.2260809","0.0","0.09738869965076447","2023-06-19 06:51:33.943+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.870397","49.2260846","0.0","0.0024784088600426912","2023-06-19 06:51:34.933+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.870398","49.2260873","0.0","0.00004237563916831277","2023-06-19 06:51:35.941+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8703982","49.226088","0.0","0.000021722826204495504","2023-06-19 06:51:36.934+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8703983","49.2260882","0.0","0.0000046832606130919885","2023-06-19 06:51:37.941+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8703983","49.2260883","0.0","0.0000011720915154000977","2023-06-19 06:51:38.93+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8704097","49.225996","297.3027648925781","2.019751787185669","2023-06-19 06:51:46.927+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.870424","49.2259299","297.0953674316406","2.783308267593384","2023-06-19 06:51:47.919+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8704397","49.2258717","297.0648193359375","3.3783812522888184","2023-06-19 06:51:48.926+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8704582","49.2258112","303.901123046875","4.395256996154785","2023-06-19 06:51:49.917+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8704819","49.2257529","309.4636535644531","4.999595642089844","2023-06-19 06:51:50.926+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8705159","49.2256788","311.83746337890625","5.318627834320068","2023-06-19 06:51:51.934+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8705505","49.225607","312.93377685546875","5.516705513000488","2023-06-19 06:51:52.944+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.870586","49.225535","313.9379577636719","5.44680118560791","2023-06-19 06:51:53.935+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8706224","49.2254634","311.09490966796875","5.445218563079834","2023-06-19 06:51:54.942+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8706561","49.2253888","311.00067138671875","5.479095935821533","2023-06-19 06:51:55.935+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8706894","49.2253175","309.0597229003906","5.5951714515686035","2023-06-19 06:51:56.941+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8707227","49.2252492","309.9652099609375","5.683345317840576","2023-06-19 06:51:57.933+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8707573","49.2251788","310.0046081542969","5.869241714477539","2023-06-19 06:51:58.941+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8707939","49.2251055","309.999755859375","5.788772106170654","2023-06-19 06:51:59.948+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8708305","49.2250356","307.1212158203125","6.145452976226807","2023-06-19 06:52:00.94+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.870868","49.2249615","309.9152526855469","6.575499534606934","2023-06-19 06:52:01.93+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8709111","49.2248834","310.0057373046875","6.7779927253723145","2023-06-19 06:52:02.939+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8709556","49.2248039","312.8691101074219","6.906707286834717","2023-06-19 06:52:03.914+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8710017","49.2247218","312.9998474121094","7.09417200088501","2023-06-19 06:52:04.937+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8710475","49.224638","310.154052734375","7.186553001403809","2023-06-19 06:52:05.946+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8710908","49.2245524","310.017822265625","7.300827980041504","2023-06-19 06:52:07.264+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8711344","49.2244665","308.12677001953125","7.321054935455322","2023-06-19 06:52:07.931+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8711773","49.2243794","308.0179748535156","7.327527046203613","2023-06-19 06:52:08.938+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8712194","49.22429","307.0575256347656","7.337172031402588","2023-06-19 06:52:09.932+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8712596","49.2242013","306.99761962890625","7.060694217681885","2023-06-19 06:52:11.52+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8712981","49.2241138","306.9834899902344","6.641371250152588","2023-06-19 06:52:11.949+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8713347","49.2240262","306.9924011230469","6.519384384155273","2023-06-19 06:52:12.935+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8713734","49.2239397","307.0018005371094","6.508768558502197","2023-06-19 06:52:13.944+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8714085","49.2238565","307.0154113769531","6.868898868560791","2023-06-19 06:52:14.936+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8714452","49.2237684","306.0671081542969","7.285233020782471","2023-06-19 06:52:15.926+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8714859","49.2236746","307.9110107421875","7.114253044128418","2023-06-19 06:52:16.933+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.871525","49.2235863","308.92388916015625","6.391034126281738","2023-06-19 06:52:17.926+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8715603","49.2235089","306.1094665527344","5.8908305168151855","2023-06-19 06:52:18.933+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8715904","49.2234332","306.0011291503906","5.846564292907715","2023-06-19 06:52:19.925+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8716204","49.2233545","305.0010986328125","5.204081058502197","2023-06-19 06:52:20.933+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8716469","49.2232877","307.8503112792969","4.625389099121094","2023-06-19 06:52:21.939+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8716646","49.2232484","309.57891845703125","3.8041863441467285","2023-06-19 06:52:22.932+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8716876","49.2231983","306.07177734375","2.703927993774414","2023-06-19 06:52:23.938+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8716972","49.2231739","306.416015625","1.7106950283050537","2023-06-19 06:52:24.93+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8717042","49.2231475","0.0","0.04269402474164963","2023-06-19 06:52:25.938+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8717025","49.2231376","0.0","0.0010381048778072","2023-06-19 06:52:26.93+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8717031","49.2231244","0.0","0.00021983087935950607","2023-06-19 06:52:27.937+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8717032","49.2231202","0.0","0.00003924675547750667","2023-06-19 06:52:28.928+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8717033","49.2231189","0.0","0.00037909994716756046","2023-06-19 06:52:29.936+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8717216","49.2230591","317.92474365234375","2.8704378604888916","2023-06-19 06:52:30.927+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8717447","49.2230071","317.050048828125","3.210923671722412","2023-06-19 06:52:31.937+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.871772","49.2229585","325.83233642578125","3.373032808303833","2023-06-19 06:52:32.93+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.871797","49.222923","328.8943786621094","3.472348690032959","2023-06-19 06:52:33.937+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8718196","49.2228962","338.3619689941406","2.910432815551758","2023-06-19 06:52:34.928+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8718468","49.2228697","339.0205078125","2.6526529788970947","2023-06-19 06:52:35.935+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8718686","49.2228492","344.87646484375","2.2156429290771484","2023-06-19 06:52:36.942+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8718826","49.2228374","344.1789245605469","1.9873335361480713","2023-06-19 06:52:37.934+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8718959","49.222824","325.3721618652344","1.6956424713134766","2023-06-19 06:52:38.927+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8719083","49.2228018","324.0717468261719","1.1975361108779907","2023-06-19 06:52:39.933+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8719133","49.2227857","0.0","0.015560314990580082","2023-06-19 06:52:40.928+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8719127","49.2227809","0.0","0.00004703607191913761","2023-06-19 06:52:41.933+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8719142","49.2227759","0.0","0.00001501344650023384","2023-06-19 06:52:42.926+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8719147","49.2227741","0.0","0.000003760862455237657","2023-06-19 06:52:43.933+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8719149","49.2227736","0.0","0.0000011984052434854675","2023-06-19 06:52:44.927+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.871915","49.2227734","0.0","0.00000038580407135668793","2023-06-19 06:52:45.931+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.871915","49.2227733","0.0","0.00000031202048944578564","2023-06-19 06:52:46.938+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8719104","49.2226602","242.8961944580078","0.9021705985069275","2023-06-19 06:58:29.902+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8719058","49.2226032","0.0","0.026513289660215378","2023-06-19 06:58:30.905+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8718996","49.2225769","225.04725646972656","1.3602793216705322","2023-06-19 06:58:31.896+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8718891","49.2225502","221.1434326171875","1.3850111961364746","2023-06-19 06:58:32.904+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.87188","49.2225273","222.9230194091797","1.270706295967102","2023-06-19 06:58:33.896+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8718706","49.2225066","222.89772033691406","0.520423173904419","2023-06-19 06:58:34.905+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8718631","49.2224921","210.26144409179688","1.103379249572754","2023-06-19 06:58:35.911+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8718514","49.2224776","194.27737426757812","1.225797176361084","2023-06-19 06:58:36.91+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8718391","49.2224675","202.75132751464844","1.0926891565322876","2023-06-19 06:58:37.895+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8718289","49.2224546","0.0","0.027930885553359985","2023-06-19 06:58:38.903+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8718239","49.2224515","0.0","0.001798401353880763","2023-06-19 06:58:39.915+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.87182","49.2224482","0.0","0.002932426519691944","2023-06-19 06:58:40.902+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8718188","49.2224472","0.0","0.00013507690164260566","2023-06-19 06:58:41.896+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8718185","49.2224469","0.0","0.000019586987036745995","2023-06-19 06:58:42.904+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8718184","49.2224468","0.0","0.000005730106295231963","2023-06-19 06:58:43.895+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8718183","49.2224467","0.0","0.0000018088479691868997","2023-06-19 06:58:44.9+00","2023-06-19 06:50:14.948+00","32e59c906a958812","1687157414948"
"55.8016891","49.2724991","86.99880981445312","16.977691650390625","2023-06-19 06:50:20.467+00","2023-06-19 06:50:20.467+00","5579dd7e3f612732","1687157420467"
"55.8016945","49.2727722","87.98435974121094","17.159881591796875","2023-06-19 06:50:21.474+00",2023-06-19 06:50:20.467+00,5579dd7e3f612732,"1687157420467"
"55.8017","49.2730473","86.02668762207031","17.25535774230957","2023-06-19 06:50:22.468+00","2023-06-19 06:50:20.467+00","5579dd7e3f612732","1687157420467"
"55.801708","49.2733231","86.98666381835938","17.471637725830078","2023-06-19 06:50:23.472+00","2023-06-19 06:50:20.467+00","5579dd7e3f612732","1687157420467"
"55.8017132","49.2736031","86.01301574707031","17.4545955657959","2023-06-19 06:50:24.465+00","2023-06-19 06:50:20.467+00","5579dd7e3f612732","1687157420467"
"55.801719","49.2738804","86.98609161376953","17.262239456176758","2023-06-19 06:50:25.472+00","2023-06-19 06:50:20.467+00","5579dd7e3f612732","1687157420467"
"55.8017211","49.2741563","87.00021362304688","17.270227432250977","2023-06-19 06:50:26.468+00","2023-06-19 06:50:20.467+00","5579dd7e3f612732","1687157420467"
"55.8017264","49.2744359","86.99935150146484","17.40506362915039","2023-06-19 06:50:27.471+00","2023-06-19 06:50:20.467+00","5579dd7e3f612732","1687157420467"
"55.8017337","49.2747158","86.01153564453125","17.620189666748047","2023-06-19 06:50:28.464+00","2023-06-19 06:50:20.467+00","5579dd7e3f612732","1687157420467"
"55.8017415","49.2749965","86.98698425292969","17.666173934936523","2023-06-19 06:50:29.471+00","2023-06-19 06:50:20.467+00","5579dd7e3f612732","1687157420467"
"55.8017466","49.2752789","87.98709869384766","17.690902709960938","2023-06-19 06:50:30.462+00","2023-06-19 06:50:20.467+00","5579dd7e3f612732","1687157420467"
"55.8017507","49.2755595","87.99935913085938","17.850976943969727","2023-06-19 06:50:31.471+00","2023-06-19 06:50:20.467+00","5579dd7e3f612732","1687157420467"
